date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019/6/3,10.97,11.02,10.49,10.62,10.97,2661202,28545391,3,0.48929,1,-3.190523,0
2019/6/4,10.7,10.7,10.42,10.54,10.62,1726203,18198664,3,0.31738,1,-0.753295,0
2019/6/5,10.59,10.69,10.26,10.3,10.54,3038591,31507849,3,0.558676,1,-2.277038,0
2019/6/6,10.3,10.39,9.76,9.86,10.3,3547600,35186831,3,0.652263,1,-4.27185,0
2019/6/10,9.92,10.36,9.8,10.27,9.86,3460487,35014597,3,0.636246,1,4.158224,0
2019/6/11,10.3,10.74,10.21,10.63,10.27,3404202,35971833,3,0.625898,1,3.505352,0
2019/6/12,10.72,10.84,10.63,10.75,10.63,2717467,29165655,3,0.499634,1,1.128879,0
2019/6/13,10.72,10.77,10.59,10.7,10.75,2161108,23120186,3,0.397342,1,-0.465118,0
2019/6/14,10.66,10.92,10.44,10.5,10.7,2547165,27146379,3,0.468323,1,-1.869157,0
2019/6/17,10.53,10.85,10.52,10.63,10.5,3012591,32151880,3,0.553896,1,1.238096,0
2019/6/18,10.58,11.17,10.49,10.93,10.63,6111921,66693009,3,1.12374,1,2.822203,0
2019/6/19,11.19,11.19,10.81,10.87,10.93,4785732,52529370,3,0.879906,1,-0.548952,0
2019/6/20,10.85,11.03,10.71,10.95,10.87,4803798,52524616,3,0.883228,1,0.73597,0
2019/6/21,10.95,11.09,10.88,10.92,10.95,4549192,49766633,3,0.836416,1,-0.27397,0
2019/6/24,10.92,10.96,10.62,10.79,10.92,3402811,36651033,3,0.625642,1,-1.190477,0
2019/6/25,10.85,10.88,10.62,10.68,10.79,3160611,33951070,3,0.581111,1,-1.019459,0
2019/6/26,10.68,11.09,10.61,10.9,10.68,3728989,40452981,3,0.685613,1,2.059919,0
2019/6/27,10.74,10.9,10.62,10.7,10.8,3634245,38853260,3,0.668194,1,-0.925929,0
2019/6/28,10.69,10.72,10.45,10.53,10.7,2523810,26634324,3,0.464029,1,-1.588786,0
2019/7/1,10.7,10.84,10.61,10.76,10.53,6500843,69492768,3,1.195247,1,2.18424,0
2019/7/2,10.71,10.75,10.56,10.6,10.76,5034671,53575451,3,0.925676,1,-1.486987,0
2019/7/3,10.55,10.64,10.53,10.62,10.6,3063015,32427855,3,0.563167,1,0.188675,0
2019/7/4,10.62,10.68,10.5,10.52,10.62,2642190,27955586,3,0.485794,1,-0.941614,0
2019/7/5,10.52,10.62,10.51,10.62,10.52,2826045,29874592,3,0.519598,1,0.950565,0
2019/7/8,10.6,10.62,10.16,10.38,10.62,3926266,40564127,3,0.721885,1,-2.259885,0
2019/7/9,10.4,10.63,10.36,10.62,10.38,3259811,34321024,3,0.59935,1,2.312136,0
2019/7/10,10.61,10.61,10.42,10.45,10.62,1822932,19159490,3,0.335165,1,-1.600754,0
2019/7/11,10.48,10.56,10.4,10.42,10.45,1123400,11758094,3,0.206549,1,-0.287079,0
2019/7/12,10.41,10.55,10.35,10.51,10.42,1507401,15806243,3,0.277151,1,0.863725,0
2019/7/15,10.48,10.68,10.39,10.67,10.51,2467319,26065435,3,0.453642,1,1.522358,0
2019/7/16,10.67,10.89,10.62,10.69,10.67,3357340,36112853,3,0.617282,1,0.187437,0
2019/7/17,10.74,10.81,10.65,10.73,10.69,3177911,34089525,3,0.584292,1,0.374181,0
2019/7/18,10.72,10.72,10.52,10.56,10.73,2138500,22694000,3,0.393185,1,-1.584335,0
2019/7/19,10.58,10.69,10.57,10.63,10.56,2012300,21386412,3,0.369982,1,0.662876,0
2019/7/22,10.63,10.65,10.44,10.49,10.63,1826174,19215224,3,0.335761,1,-1.31703,0
2019/7/23,10.4,10.56,10.34,10.4,10.49,1969853,20517365,3,0.362178,1,-0.857962,0
2019/7/24,10.52,10.56,10.11,10.15,10.4,4559394,47059892,3,0.838292,1,-2.403846,0
2019/7/25,10.19,10.3,10.05,10.17,10.15,3876401,39377853,3,0.712716,1,0.197049,0
2019/7/26,10.14,10.18,9.98,10.16,10.17,3470251,34915969,3,0.638,1,-0.0983,0
2019/7/29,10.06,10.15,10.03,10.11,10.16,1811501,18283670,3,0.333063,1,-0.492128,0
2019/7/30,10.09,10.24,10.08,10.14,10.11,2022201,20586167,3,0.3718,1,0.2967,0
2019/7/31,10.23,10.23,10.12,10.17,10.14,1376800,13996039,3,0.2531,1,0.2959,0
2019/8/1,10.16,10.16,9.99,10.01,10.17,1634626,16411478,3,0.3005,1,-1.5733,0
2019/8/2,9.95,9.95,9.77,9.94,10.01,3057301,30107074,3,0.5621,1,-0.6993,0
2019/8/5,9.91,9.91,9.8,9.8,9.94,1773165,17452744,3,0.326,1,-1.4084,0
2019/8/6,9.66,9.68,9.08,9.44,9.8,3102007,29316632,3,0.5703,1,-3.6735,0
2019/8/7,9.5,9.58,9.39,9.47,9.44,1418500,13433102,3,0.2608,1,0.3178,0
2019/8/8,9.41,9.58,9.41,9.52,9.47,1447166,13775138,3,0.2661,1,0.528,0
2019/8/9,9.57,9.64,9.39,9.57,9.52,1588394,15139962,3,0.292,1,0.5252,0
2019/8/12,9.53,9.65,9.31,9.58,9.57,1513056,14383901,3,0.2782,1,0.1045,0
2019/8/13,9.56,9.58,9.47,9.56,9.58,897727,8560281,3,0.1651,1,-0.2088,0
2019/8/14,9.66,9.83,9.58,9.74,9.56,1937100,18876061,3,0.3562,1,1.8828,0
2019/8/15,9.52,9.97,9.42,9.97,9.74,1851000,18044397,3,0.3403,1,2.3614,0
2019/8/16,9.97,10.03,9.77,9.98,9.97,4385260,43337311,3,0.8063,1,0.1003,0
2019/8/19,9.99,10.1,9.84,10.06,9.98,4513561,45027894,3,0.8299,1,0.8016,0
2019/8/20,10.04,10.06,9.9,9.92,10.06,2251441,22472844,3,0.414,1,-1.3917,0
2019/8/21,9.92,10.1,9.92,10.03,9.92,2195954,21989406,3,0.4037,1,1.1089,0
2019/8/22,10.07,10.16,9.98,10.15,10.03,2740188,27585067,3,0.5038,1,1.1964,0
2019/8/23,10.15,10.27,10.07,10.2,10.15,2936103,29920811,3,0.5398,1,0.4926,0
2019/8/26,9.98,10.35,9.95,10.15,10.2,3524410,35804724,3,0.648,1,-0.4902,0
2019/8/27,10.24,10.58,10.17,10.48,10.15,4181800,43598674,3,0.7689,1,3.2512,0
2019/8/28,10.47,10.6,10.38,10.42,10.48,2359200,24643135,3,0.4338,1,-0.5725,0
2019/8/29,10.47,10.5,10.21,10.39,10.42,2174102,22528500,3,0.3997,1,-0.2879,0
2019/8/30,10.39,10.47,10.1,10.2,10.39,2824488,28947178,3,0.5193,1,-1.8287,0
2019/9/2,10.2,10.34,10.12,10.29,10.2,3434200,35152149,3,0.6314,1,0.8824,0
2019/9/3,10.29,10.29,10.04,10.13,10.29,4392914,44538433,3,0.8077,1,-1.5549,0
2019/9/4,10.1,10.16,10.03,10.15,10.13,3169102,31954127,3,0.5827,1,0.1974,0
2019/9/5,10.17,10.37,10.17,10.22,10.15,4023500,41393549,3,0.7398,1,0.6897,0
2019/9/6,10.29,10.31,10.13,10.31,10.22,2711296,27686621,3,0.4985,1,0.8806,0
2019/9/9,10.32,11.34,10.32,11.33,10.31,14414638,156579055,3,2.6503,1,9.8933,0
2019/9/10,11.33,11.79,11.13,11.75,11.33,15844212,182729542,3,2.9131,1,3.707,0
2019/9/11,11.76,11.9,11.55,11.78,11.75,10130691,118583584,3,1.8626,1,0.2553,0
2019/9/12,11.82,11.85,11.58,11.74,11.78,5353873,62658328,3,0.9844,1,-0.3396,0
2019/9/16,11.73,11.93,11.61,11.72,11.74,3578000,42107366,3,0.6579,1,-0.1704,0
2019/9/17,11.8,12,11.58,11.6,11.72,7936257,93794582,3,1.4592,1,-1.0239,0
2019/9/18,11.78,12.19,11.78,12.06,11.6,10277730,123583854,3,1.8897,1,3.9655,0
2019/9/19,12.11,12.11,11.73,11.83,12.06,5805852,68698506,3,1.0675,1,-1.9071,0
2019/9/20,11.81,11.89,11.68,11.78,11.83,3380763,39808606,3,0.6216,1,-0.4227,0
2019/9/23,11.77,11.87,11.55,11.79,11.78,3380184,39628187,3,0.6215,1,0.0849,0
2019/9/24,11.82,12.09,11.81,11.91,11.79,3983450,47680496,3,0.7324,1,1.0178,0
2019/9/25,11.82,11.99,11.58,11.6,11.91,4077687,47709591,3,0.7497,1,-2.6029,0
2019/9/26,11.7,11.85,11.42,11.45,11.6,3457511,39919374,3,0.6357,1,-1.2931,0
2019/9/27,11.42,11.57,11.3,11.45,11.45,2435988,27950078,3,0.4479,1,0,0
2019/9/30,11.51,11.58,11.2,11.43,11.45,2658600,30213727,3,0.4888,1,-0.1747,0
2019/10/8,11.45,11.76,11.43,11.74,11.43,3582759,41730317,3,0.6587,1,2.7122,0
2019/10/9,11.65,11.75,11.5,11.53,11.74,2892431,33482424,3,0.5318,1,-1.7888,0
2019/10/10,11.55,12.02,11.4,12,11.53,6065000,71550357,3,1.1151,1,4.0763,0
2019/10/11,11.94,12.18,11.85,12.12,12,5183620,62393486,3,0.9531,1,1,0
2019/10/14,12.15,12.86,12.12,12.61,12.12,7569089,94878730,3,1.3917,1,4.0429,0
2019/10/15,12.66,12.96,12.61,12.79,12.61,7229353,92677909,3,1.3292,1,1.4274,0
2019/10/16,12.8,13.16,12.77,13.13,12.79,5811758,75173291,3,1.0686,1,2.6583,0
2019/10/17,13.01,13.25,12.75,12.85,13.13,7003077,90387212,3,1.2876,1,-2.1325,0
2019/10/18,13,13,12.5,12.61,12.85,6864974,87494451,3,1.2622,1,-1.8677,0
2019/10/21,12.66,12.85,12.43,12.65,12.61,3604068,45704015,3,0.6626,1,0.3172,0
2019/10/22,12.66,13.2,12.65,12.82,12.65,3936817,50738707,3,0.7238,1,1.3439,0
2019/10/23,12.75,12.98,12.56,12.85,12.82,3829647,49050596,3,0.7041,1,0.234,0
2019/10/24,12.77,12.87,12.5,12.69,12.85,3676100,46520006,3,0.6759,1,-1.2451,0
2019/10/25,12.57,13.04,12.54,12.97,12.69,3868149,49768057,3,0.7112,1,2.2065,0
2019/10/28,13,13.05,12.56,12.63,12.97,4930804,62520734,3,0.9066,1,-2.6214,0
2019/10/29,12.63,12.84,12.57,12.63,12.63,2536083,32230749,3,0.4663,1,0,0
2019/10/30,12.56,12.65,12.45,12.64,12.63,2204484,27641681,3,0.4053,1,0.0792,0
2019/10/31,12.64,12.73,12.46,12.52,12.64,2087601,26197500,3,0.3838,1,-0.9494,0
2019/11/1,12.41,12.93,12.34,12.86,12.52,3714014,47224172,3,0.6829,1,2.7156,0
2019/11/4,12.84,13.23,12.84,13.12,12.86,3508430,45904224,3,0.6451,1,2.0218,0
2019/11/5,13.05,13.22,12.86,12.96,13.12,2566995,33396488,3,0.472,1,-1.2195,0
2019/11/6,12.91,13.02,12.74,12.81,12.96,1830701,23454491,3,0.3366,1,-1.1574,0
2019/11/7,12.82,12.98,12.78,12.86,12.81,1668413,21462835,3,0.3068,1,0.3903,0
2019/11/8,12.86,13.37,12.85,13.22,12.86,4295800,56487142,3,0.7898,1,2.7994,0
2019/11/11,13.2,13.2,11.9,11.9,13.22,8157501,100480901,3,1.4998,1,-9.9849,0
2019/11/12,11.55,11.78,11.32,11.57,11.9,6447890,74545415,3,1.1855,1,-2.7731,0
2019/11/13,11.59,11.72,11.35,11.65,11.57,2471500,28457066,3,0.4544,1,0.6914,0
2019/11/14,11.62,11.75,11.46,11.6,11.65,2299790,26821446,3,0.4228,1,-0.4292,0
2019/11/15,11.54,11.71,11.39,11.47,11.6,2342500,27016036,3,0.4307,1,-1.1207,0
2019/11/18,11.45,11.56,11.25,11.51,11.47,2443401,27856713,3,0.4492,1,0.3487,0
2019/11/19,11.45,11.71,11.44,11.7,11.51,1975858,22998077,3,0.3633,1,1.6507,0
2019/11/20,11.74,11.74,11.4,11.41,11.7,2684110,30838416,3,0.4935,1,-2.4786,0
2019/11/21,11.42,11.59,11.35,11.42,11.41,1309300,14993978,3,0.2407,1,0.0876,0
2019/11/22,11.35,11.49,10.9,11.14,11.42,2609020,29184337,3,0.4797,1,-2.4518,0
2019/11/25,11.2,11.28,11,11.24,11.14,1723898,19290546,3,0.317,1,0.8977,0
2019/11/26,11.14,11.65,11.14,11.58,11.24,1872687,21458925,3,0.3443,1,3.0249,0
2019/11/27,11.58,11.75,11.49,11.58,11.58,2195676,25563265,3,0.4037,1,0,0
2019/11/28,11.58,11.75,11.52,11.59,11.58,1503260,17494792,3,0.2764,1,0.0864,0
2019/11/29,11.7,11.71,11.4,11.6,11.59,1457353,16767785,3,0.2679,1,0.0863,0
2019/12/2,11.53,11.6,11.42,11.45,11.6,1299656,14961877,3,0.239,1,-1.2931,0
2019/12/3,11.68,11.74,11.45,11.57,11.45,1241017,14315403,3,0.2282,1,1.048,0
2019/12/4,11.51,11.58,11.37,11.52,11.57,1446834,16572960,3,0.266,1,-0.4321,0
2019/12/5,11.5,11.55,11.43,11.55,11.52,1206400,13871080,3,0.2218,1,0.2604,0
2019/12/6,11.55,11.56,11.2,11.44,11.55,2316367,26276313,3,0.4259,1,-0.9524,0
2019/12/9,11.45,11.61,11.32,11.44,11.44,1741301,19908397,3,0.3202,1,0,0
2019/12/10,11.35,11.39,11.26,11.28,11.44,1570600,17754824,3,0.2888,1,-1.3986,0
2019/12/11,11.29,11.3,11.15,11.19,11.28,1333418,14937118,3,0.2452,1,-0.7979,0
2019/12/12,11.19,11.25,11.12,11.14,11.19,1191876,13296683,3,0.2191,1,-0.4468,0
2019/12/13,11.18,11.29,11.18,11.25,11.14,1479187,16633758,3,0.272,1,0.9874,0
2019/12/16,11.35,11.4,11.04,11.4,11.25,1624752,18351533,3,0.2987,1,1.3333,0
2019/12/17,11.38,11.63,11.38,11.46,11.4,2683535,30870570,3,0.4934,1,0.5263,0
2019/12/18,11.56,11.56,11.05,11.31,11.46,5341546,60090574,3,0.9821,1,-1.3089,0
2019/12/19,11.27,11.34,11.1,11.21,11.31,3430299,38422770,3,0.6307,1,-0.8842,0
2019/12/20,11.22,11.28,10.94,11,11.21,3827138,42411599,3,0.7037,1,-1.8733,0
2019/12/23,11.08,11.08,10.92,10.94,11,2659242,29250786,3,0.4889,1,-0.5455,0
2019/12/24,10.95,11.03,10.91,10.98,10.94,2012851,22086444,3,0.3701,1,0.3656,0
2019/12/25,10.99,11.09,10.96,11.08,10.98,1651173,18210528,3,0.3036,1,0.9108,0
2019/12/26,11.08,11.15,11.01,11.11,11.08,1646846,18245850,3,0.3028,1,0.2708,0
2019/12/27,11.14,11.18,11.09,11.15,11.11,2566873,28598071,3,0.4719,1,0.36,0
2019/12/30,11.08,11.08,10.9,11,11.15,2806666,30924573,3,0.516,1,-1.3453,0
2019/12/31,11.04,11.39,11,11.37,11,5383831,60605534,3,0.9899,1,3.3636,0
2020/1/2,11.41,11.45,11.28,11.41,11.37,4651398,52816241,3,0.8552,1,0.3518,0
2020/1/3,11.41,11.46,11.34,11.42,11.41,2508312,28586305,3,0.4612,1,0.0876,0
2020/1/6,11.47,11.79,11.38,11.49,11.42,4462621,51636610,3,0.8205,1,0.613,0
2020/1/7,11.54,11.61,11.45,11.59,11.49,3010997,34709196,3,0.5536,1,0.8703,0
2020/1/8,11.69,11.72,11.57,11.6,11.59,4586894,53351447,3,0.8433,1,0.0863,0
2020/1/9,11.65,12.76,11.65,12.76,11.6,12603968,156775335,3,2.3174,1,10,0
2020/1/10,12.7,12.88,11.98,12.59,12.76,7142262,89915609,3,1.3132,1,-1.3323,0
2020/1/13,12.55,13.6,12.46,13.33,12.59,10494897,138223750,3,1.9296,1,5.8777,0
2020/1/14,13.32,13.39,12.91,13,13.33,6811236,88886571,3,1.2523,1,-2.4756,0
2020/1/15,13.06,13.16,12.65,12.74,13,5235014,67185453,3,0.9625,1,-2,0
2020/1/16,12.9,12.9,12.57,12.64,12.74,4127066,52326198,3,0.7588,1,-0.7849,0
2020/1/17,12.66,12.88,12.61,12.84,12.64,3798560,48450388,3,0.6984,1,1.5823,0
2020/1/20,13.23,13.35,12.82,13,12.84,6007067,78054103,3,1.1045,1,1.2461,0
2020/1/21,12.45,12.8,12.01,12.68,13,12773639,159453473,3,2.3486,1,-2.4615,0
2020/1/22,12.62,12.71,11.63,11.72,12.68,13330884,160392681,3,2.451,1,-7.571,0
2020/1/23,11.54,11.64,11.05,11.36,11.72,11951921,134667376,3,2.1975,1,-3.0717,0
2020/2/3,12.49,12.5,11,12.34,11.36,28639366,344735460,3,5.2656,1,8.6268,0
2020/2/4,12.34,12.64,11.79,12.23,12.34,18800047,228308219,3,3.4566,1,-0.8914,0
2020/2/5,12.49,13.4,12.18,13.1,12.23,22828523,288805384,3,4.1973,1,7.1137,0
2020/2/6,13.47,14.27,13.13,13.59,13.1,26419233,363186813,3,4.8574,1,3.7405,0
2020/2/7,13.6,14.15,13,13.17,13.59,20783626,280124414,3,3.8213,1,-3.0905,0
2020/2/10,13.47,13.88,12.5,13.69,13.17,19937265,260819389,3,3.6657,1,3.9484,0
2020/2/11,13.22,13.49,13,13.16,13.69,10198762,134826353,3,1.8751,1,-3.8714,0
2020/2/12,13.08,13.33,12.89,13.03,13.16,7407620,96898645,3,1.362,1,-0.9878,0
2020/2/13,13.16,13.16,12.62,12.71,13.03,7138029,91773330,3,1.3124,1,-2.4559,0
2020/2/14,12.71,12.79,12.51,12.56,12.71,6249725,78951478,3,1.1491,1,-1.1802,0
2020/2/17,12.51,12.72,12.51,12.65,12.56,6958538,87877049,3,1.2794,1,0.7166,0
2020/2/18,12.68,13.07,12.68,12.91,12.65,7927489,102195944,3,1.4576,1,2.0553,0
2020/2/19,12.69,12.84,12.43,12.45,12.91,7449049,93718752,3,1.3696,1,-3.5631,0
2020/2/20,12.44,12.55,12.06,12.33,12.45,6757121,83053712,3,1.2424,1,-0.9639,0
2020/2/21,12.4,12.51,12.31,12.44,12.33,5371586,66635160,3,0.9876,1,0.8921,0
2020/2/24,12.39,12.78,12.39,12.59,12.44,6205170,78176709,3,1.1409,1,1.2058,0
2020/2/25,12.46,12.84,12.3,12.8,12.59,9801944,123941918,3,1.8022,1,1.668,0
2020/2/26,12.8,12.8,12.36,12.36,12.8,6328676,79577312,3,1.1636,1,-3.4375,0
2020/2/27,12.4,12.6,12.31,12.43,12.36,3511537,43563096,3,0.6456,1,0.5663,0
2020/2/28,12.2,12.54,11.99,11.99,12.43,5695859,69457542,3,1.0472,1,-3.5398,0
2020/3/2,12.29,12.59,12.29,12.38,11.99,4463477,55372363,3,0.8207,1,3.2527,0
2020/3/3,12.43,12.72,12.31,12.51,12.38,6036186,75723181,3,1.1098,1,1.0501,0
2020/3/4,12.41,12.57,12.33,12.46,12.51,5240320,65214290,3,0.9635,1,-0.3997,0
2020/3/5,12.55,12.69,12.44,12.66,12.46,7448109,93412181,3,1.3694,1,1.6051,0
2020/3/6,12.51,13.03,12.51,12.78,12.66,7714941,99003298,3,1.4185,1,0.9479,0
2020/3/9,12.75,13.2,12.67,13.05,12.78,11043821,143589209,3,2.0305,1,2.1127,0
2020/3/10,12.79,12.98,12.18,12.78,13.05,8358924,105256959,3,1.5369,1,-2.069,0
2020/3/11,12.83,12.85,12.53,12.53,12.78,4742856,60010507,3,0.872,1,-1.9562,0
2020/3/12,12.54,12.55,12.2,12.27,12.53,4545118,56034780,3,0.8357,1,-2.075,0
2020/3/13,11.7,12.25,11.53,12.23,12.27,4773656,56995530,3,0.8777,1,-0.326,0
2020/3/16,12.43,12.77,12.16,12.32,12.23,6939036,86857345,3,1.2758,1,0.7359,0
2020/3/17,12.3,12.47,11.65,11.94,12.32,5677981,67577512,3,1.044,1,-3.0844,0
2020/3/18,12.07,12.1,11.8,11.84,11.94,3052294,36572614,3,0.5612,1,-0.8375,0
2020/3/19,11.89,11.96,11.6,11.78,11.84,3755016,44279662,3,0.6904,1,-0.5068,0
2020/3/20,11.89,12.05,11.65,11.84,11.78,4796202,56547571,3,0.8818,1,0.5093,0
2020/3/23,11.69,11.69,11.19,11.25,11.84,4079415,46421847,3,0.75,1,-4.9831,0
2020/3/24,11.37,11.41,10.96,11.18,11.25,3702901,41416276,3,0.6808,1,-0.6222,0
2020/3/25,11.34,11.45,11.2,11.37,11.18,3679632,41714476,3,0.6765,1,1.6995,0
2020/3/26,11.37,11.72,11.31,11.65,11.37,4966049,57596464,3,0.9131,1,2.4626,0
2020/3/27,11.68,11.88,11.49,11.56,11.65,3279956,38189114,3,0.6031,1,-0.7725,0
2020/3/30,11.4,11.67,11.27,11.31,11.56,2732300,31158750,3,0.5024,1,-2.1626,0
2020/3/31,11.3,11.46,11.28,11.28,11.31,1858350,21076955,3,0.3417,1,-0.2653,0
2020/4/1,11.21,11.35,11,11.12,11.28,1927086,21594911,3,0.3543,1,-1.4184,0
2020/4/2,11.27,11.27,11.02,11.19,11.12,2083316,23166077,3,0.383,1,0.6295,0
2020/4/3,11.19,11.28,11.09,11.1,11.19,2055647,22969361,3,0.378,1,-0.8043,0
2020/4/7,11.42,11.7,11.42,11.52,11.1,4774040,55129999,3,0.8778,1,3.7838,0
2020/4/8,11.52,12.5,11.47,12.13,11.52,7735356,93582007,3,1.4222,1,5.2951,0
2020/4/9,12.12,12.3,11.99,12.18,12.13,5222640,63462716,3,0.9602,1,0.4122,0
2020/4/10,12.18,12.76,12.17,12.52,12.18,10328064,129453002,3,1.8989,1,2.7915,0
2020/4/13,12.44,13.17,12.41,12.79,12.52,10291099,132364797,3,1.8921,1,2.1565,0
2020/4/14,12.71,13.25,12.42,13.08,12.79,9435140,122304512,3,1.7347,1,2.2674,0
2020/4/15,13.08,13.49,13.01,13.13,13.08,10234440,135541110,3,1.8817,1,0.3823,0
2020/4/16,13.12,13.27,12.9,13.05,13.13,8188180,106975576,3,1.5055,1,-0.6093,0
2020/4/17,13.19,13.24,12.78,12.89,13.05,7639693,99141717,3,1.4046,1,-1.2261,0
2020/4/20,12.95,13.58,12.88,13.3,12.89,9046995,120704662,3,1.6634,1,3.1808,0
2020/4/21,13.5,13.5,13.16,13.25,13.3,5238970,69624839,3,0.9632,1,-0.3759,0
2020/4/22,13.28,13.48,13,13.42,13.25,4753251,63209338,3,0.8739,1,1.283,0
2020/4/23,13.45,13.7,13.17,13.25,13.42,4668237,62529693,3,0.8583,1,-1.2668,0
2020/4/24,13.18,13.3,12.84,12.99,13.25,4569242,59575118,3,0.8401,1,-1.9623,0
2020/4/27,13.04,13.29,12.41,13.03,12.99,3706538,48255494,3,0.6815,1,0.3079,0
2020/4/28,12.46,12.96,12.3,12.61,13.03,7815804,98450549,3,1.437,1,-3.2233,0
2020/4/29,12.67,12.75,12.3,12.3,12.61,3643298,45500645,3,0.6699,1,-2.4584,0
2020/4/30,12.36,12.46,12.3,12.34,12.3,3242644,40135247,3,0.5962,1,0.3252,0
2020/5/6,12.34,12.55,12.23,12.52,12.34,2385476,29706196,3,0.4386,1,1.4587,0
2020/5/7,12.53,12.63,12.33,12.37,12.52,3173900,39407968,3,0.5836,1,-1.1981,0
2020/5/8,12.4,13.09,12.4,12.96,12.37,5834239,74189207,3,1.0727,1,4.7696,0
2020/5/11,13.05,13.3,12.63,12.71,12.96,4742590,60811067,3,0.872,1,-1.929,0
2020/5/12,12.63,12.94,12.6,12.73,12.71,2946300,37567115,3,0.5417,1,0.1574,0
2020/5/13,12.67,12.77,12.51,12.56,12.73,2861164,36103602,3,0.5261,1,-1.3354,0
2020/5/14,12.5,12.6,12.31,12.38,12.56,2893408,36038595,3,0.532,1,-1.4331,0
2020/5/15,12.4,12.49,12.23,12.36,12.38,3132090,38635010,3,0.5759,1,-0.1616,0
2020/5/18,12.36,12.62,12.3,12.37,12.36,3459430,42945534,3,0.6361,1,0.0809,0
2020/5/19,12.38,12.5,12.33,12.37,12.37,2281873,28256487,3,0.4195,1,0,0
2020/5/20,12.37,12.37,11.94,12.09,12.37,3511811,42542972,3,0.6457,1,-2.2635,0
2020/5/21,12.09,12.29,12,12.05,12.09,2061310,24964081,3,0.379,1,-0.3309,0
2020/5/22,12.06,12.1,11.65,11.79,12.05,2411778,28537970,3,0.4434,1,-2.1577,0
2020/5/25,11.73,11.87,11.61,11.73,11.79,1771824,20751174,3,0.3258,1,-0.5089,0
2020/5/26,11.74,12.2,11.68,12.15,11.73,2104524,25251575,3,0.3869,1,3.5806,0
2020/5/27,12.2,12.24,12,12.02,12.15,1176342,14198417,3,0.2163,1,-1.07,0
2020/5/28,12.02,12.16,11.8,11.99,12.02,1339739,15979525,3,0.2463,1,-0.2496,0
2020/5/29,11.91,12.26,11.86,12.08,11.99,1638430,19844452,3,0.3012,1,0.7506,0
2020/6/1,12.08,12.53,12.08,12.53,12.08,2924903,36208839,3,0.5378,1,3.7252,0
2020/6/2,12.46,12.75,12.38,12.64,12.53,4077800,51377339,3,0.7497,1,0.8779,0
2020/6/3,12.73,13.31,12.52,13.07,12.64,7847152,101794576,3,1.4428,1,3.4019,0
2020/6/4,13.09,13.5,12.91,13.23,13.07,6055320,79619602,3,1.1133,1,1.2242,0
2020/6/5,13.21,13.22,12.94,13.18,13.23,3208364,41918338,3,0.5899,1,-0.3779,0
2020/6/8,13.2,13.3,12.95,12.95,13.18,3204817,41915509,3,0.5892,1,-1.7451,0
2020/6/9,13,14.25,12.9,14.25,12.95,19707749,274191519,3,3.6235,1,10.0386,0
2020/6/10,14.2,14.69,14.05,14.25,14.25,13076603,187338891,3,2.4043,1,0,0
2020/6/11,14.3,14.48,13.88,13.97,14.25,7400777,104399995,3,1.3607,1,-1.9649,0
2020/6/12,13.71,14.37,13.64,13.95,13.97,8524350,119168269,3,1.5673,1,-0.1432,0
2020/6/15,13.97,14.3,13.74,13.91,13.95,5316319,74040527,3,0.9775,1,-0.2867,0
2020/6/16,13.98,14,13.7,13.93,13.91,5806477,80228493,3,1.0676,1,0.1438,0
2020/6/17,13.91,14.3,13.63,13.8,13.93,11173342,156191342,3,2.0543,1,-0.9332,0
2020/6/18,13.75,13.78,13.18,13.38,13.8,9163993,122731078,3,1.6849,1,-3.0435,0
2020/6/19,13.35,13.55,13.17,13.41,13.38,4646514,62031638,3,0.8543,1,0.2242,0
2020/6/22,13.58,13.67,13.37,13.59,13.41,5540485,75163464,3,1.0187,1,1.3423,0
2020/6/23,13.5,14.95,13.41,14.9,13.59,21826433,321563125,3,4.013,1,9.6394,0
2020/6/24,14.53,14.66,13.96,14.06,14.9,15024195,214829310,3,2.7624,1,-5.6376,0
